Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA
E1,31/10/17,Fulham,Bristol City,0,2,A,0,2,A,S Duncan,21,15,2,5,13,14,2,4,0,2,1,0,2,3.89,3.75,1.95,3.7,3.5,1.9,3.7,3.55,2,3.8,3.75,2.05,3.97,3.52,2,3.6,3.6,2,3.9,3.7,34,2.05,1.96,4,3.72,3.8,3.58,29,1.7,1.61,2.38,2.24,18,-0.5,2.01,1.96,1.95,1.89,2,3.79,3.9
E1,31/10/17,Hull,Middlesbrough,1,3,A,0,2,A,T Robinson,6,9,4,6,12,12,5,5,2,2,1,0,2.79,3.39,2.64,2.7,3.25,2.55,2.7,3.15,2.55,2.87,3.3,2.6,2.93,3.34,2.6,2.75,3.2,2.6,2.88,3.4,2.6,35,2.95,2.77,3.4,3.25,2.65,2.56,30,2.14,2.05,1.82,1.75,18,0,2.08,2.01,1.89,1.85,3.02,3.42,2.52
E1,31/10/17,Leeds,Derby,1,2,A,1,0,H,S Hooper,7,8,1,3,14,16,5,8,2,2,0,0,2.45,3.25,3.2,2.4,3.1,3,2.35,3.15,3.05,2.4,3.25,3.2,2.43,3.27,3.24,2.45,3.1,3,2.45,3.3,3.2,35,2.5,2.39,3.3,3.19,3.25,3.06,30,2.23,2.12,1.76,1.69,19,-0.25,2.1,2.03,1.87,1.83,2.64,3.33,2.93
E1,31/10/17,Norwich,Wolves,0,2,A,0,1,A,D England,14,15,2,4,11,24,6,7,4,4,0,0,2.79,3.39,2.7,2.75,3.3,2.5,2.65,3.25,2.55,2.8,3.4,2.62,2.82,3.45,2.63,2.62,3.4,2.62,2.8,3.4,2.63,35,2.82,2.71,3.45,3.3,2.7,2.58,31,2.02,1.94,1.91,1.84,18,0,2.05,1.98,1.94,1.87,3.02,3.44,2.51
E1,31/10/17,QPR,Sheffield United,1,0,H,1,0,H,K Stroud,12,5,2,1,15,8,4,6,2,2,0,0,2.75,3.39,2.7,2.65,3.3,2.55,2.6,3.2,2.6,2.7,3.3,2.7,2.72,3.39,2.76,2.7,3.25,2.6,2.75,3.4,2.7,35,2.8,2.66,3.4,3.28,2.77,2.64,31,2.06,1.99,1.88,1.79,18,0,2.02,1.94,1.98,1.92,2.57,3.48,2.91
E1,31/10/17,Reading,Nott'm Forest,3,1,H,1,0,H,P Tierney,11,14,7,6,11,11,4,4,0,1,0,0,2.29,3.39,3.39,2.2,3.25,3.3,2.15,3.3,3.2,2.3,3.4,3.2,2.33,3.5,3.23,2.25,3.25,3.25,2.3,3.4,3.25,35,2.33,2.24,3.5,3.33,3.4,3.2,31,1.98,1.91,1.95,1.87,19,-0.25,2,1.95,1.95,1.9,2.39,3.39,3.26
E1,31/10/17,Sheffield Weds,Millwall,2,1,H,2,1,H,J Linington,17,13,5,3,10,11,8,5,0,0,0,1,1.95,3.5,4.5,1.91,3.3,4.1,1.9,3.4,3.9,1.95,3.5,4,1.98,3.6,4.12,1.95,3.25,4.2,2,3.5,4.2,35,2,1.93,3.6,3.42,4.5,4.06,32,2.02,1.95,1.91,1.83,19,-0.5,1.98,1.93,1.97,1.93,1.85,3.63,4.9
E1,31/10/17,Sunderland,Bolton,3,3,D,1,1,D,T Harrington,9,10,5,4,6,12,11,9,1,0,0,0,1.72,3.79,5.4,1.72,3.6,4.75,1.65,3.65,4.85,1.73,3.75,5.2,1.73,3.87,5.29,1.73,3.6,4.8,1.75,3.8,5.25,34,1.75,1.71,3.87,3.67,5.4,4.93,30,2.01,1.94,1.92,1.84,17,-0.75,1.97,1.93,1.98,1.92,1.74,3.75,5.59
E1,01/11/17,Birmingham,Brentford,0,2,A,0,0,D,J Moss,15,16,2,5,9,7,7,4,2,1,0,0,2.95,3.6,2.45,2.7,3.4,2.45,2.75,3.4,2.35,2.8,3.4,2.37,3.02,3.57,2.41,2.75,3.4,2.5,2.9,3.6,2.5,34,3.02,2.85,3.6,3.4,2.5,2.4,32,1.83,1.75,2.13,2.04,16,0,2.16,2.1,1.81,1.76,2.98,3.59,2.46
E1,01/11/17,Preston,Aston Villa,0,2,A,0,2,A,P Bankes,8,9,2,3,10,17,3,1,1,1,0,0,2.54,3.29,3,2.5,3.25,2.75,2.4,3.15,2.9,2.5,3.1,2.9,2.59,3.28,2.99,2.5,3.2,2.88,2.55,3.3,3,34,2.6,2.46,3.4,3.2,3.1,2.91,32,2.21,2.12,1.77,1.7,17,-0.25,2.2,2.13,1.8,1.73,2.56,3.42,2.96
E1,03/11/17,Wolves,Fulham,2,0,H,2,0,H,D Coote,15,10,5,2,16,7,4,1,2,4,0,0,1.72,4,5,1.72,3.7,4.5,1.65,3.85,4.6,1.7,4,5,1.71,4.07,5.28,1.75,3.6,4.6,1.7,4,5,36,1.77,1.7,4.07,3.88,5.28,4.8,31,1.78,1.71,2.19,2.1,18,-0.75,1.95,1.88,2.02,1.97,1.65,4.3,5.55
E1,04/11/17,Aston Villa,Sheffield Weds,1,2,A,0,2,A,G Eltringham,12,9,4,2,8,12,6,2,0,1,0,0,2.1,3.5,3.75,1.95,3.5,3.7,2.05,3.35,3.4,2.1,3.4,3.5,2.13,3.6,3.65,2.1,3.3,3.5,2.15,3.5,3.6,35,2.15,2.08,3.6,3.41,3.8,3.51,34,1.98,1.9,1.95,1.88,17,-0.25,1.84,1.81,2.1,2.06,2.06,3.66,3.82
E1,04/11/17,Barnsley,Birmingham,2,0,H,1,0,H,J Linington,17,10,6,3,7,13,8,2,0,2,0,0,2.39,3.5,3.1,2.45,3.4,2.7,2.35,3.35,2.8,2.4,3.3,2.87,2.47,3.5,2.98,2.4,3.3,2.9,2.5,3.5,2.9,35,2.55,2.41,3.5,3.35,3.1,2.87,34,1.91,1.85,2,1.93,17,-0.25,2.14,2.1,1.81,1.77,2.4,3.53,3.12
E1,04/11/17,Bolton,Norwich,2,1,H,2,0,H,S Martin,17,16,6,4,16,10,4,5,4,2,0,0,3.75,3.6,2.1,3.5,3.5,2,3.35,3.4,2.05,3.3,3.4,2.1,3.55,3.57,2.16,3.75,3.3,2.05,3.5,3.6,2.15,35,3.75,3.47,3.6,3.43,2.16,2.08,34,1.95,1.85,2.02,1.93,17,0.5,1.8,1.76,2.2,2.11,3.76,3.59,2.1
E1,04/11/17,Brentford,Leeds,3,1,H,1,0,H,S Attwell,18,13,6,7,8,14,5,2,3,2,0,0,1.9,3.79,4.2,1.87,3.7,3.8,1.85,3.7,3.7,1.91,3.7,3.75,1.93,3.77,4.15,1.91,3.5,4,1.95,3.8,3.9,35,1.95,1.9,3.9,3.65,4.2,3.86,30,1.67,1.62,2.38,2.24,17,-0.5,1.95,1.9,2,1.95,2.01,3.87,3.78
E1,04/11/17,Bristol City,Cardiff,2,1,H,1,1,D,M Jones,14,15,6,3,17,11,11,3,3,2,0,1,2.6,3.39,2.89,2.35,3.3,2.9,2.4,3.25,2.85,2.45,3.25,2.87,2.58,3.4,2.92,2.5,3.3,2.8,2.5,3.4,3,35,2.6,2.46,3.4,3.29,3,2.86,34,2.03,1.95,1.88,1.83,17,-0.25,2.16,2.11,1.81,1.76,2.69,3.42,2.81
E1,04/11/17,Derby,Reading,2,4,A,0,2,A,K Stroud,13,8,4,5,20,12,9,0,4,3,0,0,1.85,3.6,4.75,1.75,3.5,4.6,1.75,3.4,4.5,1.8,3.4,4.75,1.82,3.61,5.02,1.83,3.4,4.5,1.8,3.7,5,35,1.85,1.8,3.7,3.47,5.02,4.62,33,2.26,2.14,1.75,1.68,17,-0.75,2.09,2.04,1.88,1.82,1.77,3.7,5.41
E1,04/11/17,Ipswich,Preston,3,0,H,1,0,H,A Madley,11,12,5,3,11,8,2,1,1,3,0,0,2.75,3.39,2.7,2.75,3.2,2.55,2.65,3.25,2.5,2.7,3.3,2.55,2.8,3.51,2.61,2.7,3.1,2.7,2.8,3.4,2.63,35,2.8,2.7,3.51,3.3,2.7,2.58,34,2,1.91,1.97,1.86,17,0,2.03,1.99,1.94,1.87,2.73,3.5,2.72
E1,04/11/17,Millwall,Burton,0,1,A,0,0,D,T Harrington,12,2,2,1,10,16,5,1,1,2,1,0,1.61,4,6.25,1.57,3.8,5.75,1.6,3.8,5.5,1.6,3.75,5.75,1.62,4.07,6.23,1.67,3.6,5.5,1.65,4,6,35,1.67,1.61,4.07,3.8,6.32,5.7,34,2.05,1.96,1.9,1.81,18,-1,2.19,2.11,1.8,1.75,1.81,3.67,5.12
E1,04/11/17,Nott'm Forest,QPR,4,0,H,2,0,H,T Robinson,18,14,6,2,13,7,6,3,1,1,0,0,2.39,3.6,3,2.35,3.4,2.85,2.3,3.45,2.8,2.35,3.5,2.8,2.41,3.58,3.02,2.4,3.2,3,2.45,3.6,2.9,35,2.45,2.36,3.6,3.43,3.1,2.9,33,1.76,1.7,2.24,2.11,17,-0.25,2.12,2.07,1.87,1.8,2.46,3.5,3.05
E1,04/11/17,Sheffield United,Hull,4,1,H,0,1,A,D Bond,16,7,6,2,6,13,10,0,1,2,0,0,1.8,3.79,4.75,1.78,3.6,4.33,1.8,3.55,4.15,1.83,3.5,4.25,1.87,3.71,4.52,1.85,3.5,4.33,1.87,3.8,4.4,35,1.87,1.83,3.8,3.56,4.75,4.29,34,1.94,1.88,1.98,1.9,17,-0.5,1.89,1.83,2.07,2.03,1.82,3.87,4.72
E1,05/11/17,Middlesbrough,Sunderland,1,0,H,1,0,H,J Simpson,6,10,4,3,13,17,1,5,1,4,0,0,1.66,3.75,6.5,1.65,3.6,5.5,1.65,3.55,5.25,1.67,3.5,5.25,1.7,3.77,5.86,1.67,3.6,5.5,1.7,3.8,5.75,35,1.7,1.67,3.9,3.63,6.5,5.43,33,2.16,2.06,1.79,1.73,17,-0.75,1.93,1.88,2.01,1.97,1.84,3.63,4.96
E1,17/11/17,Burton,Sheffield United,1,3,A,1,2,A,O Langford,9,14,3,5,11,10,4,5,1,0,0,0,4.5,3.6,1.9,4.4,3.5,1.87,4.1,3.35,1.85,4.5,3.5,1.91,4.67,3.6,1.89,4,3.5,1.91,4.5,3.6,1.9,36,4.67,4.32,3.6,3.48,1.93,1.86,32,2.19,2.09,1.8,1.72,18,0.5,2.07,2.01,1.89,1.84,4.84,3.65,1.85
E1,17/11/17,Preston,Bolton,0,0,D,0,0,D,S Hooper,12,9,4,3,13,12,5,6,2,3,0,0,2,3.5,4.2,1.95,3.4,4.1,1.93,3.4,3.75,2,3.5,3.8,2.04,3.58,3.99,1.85,3.5,4.2,2.05,3.6,3.9,36,2.05,1.97,3.6,3.45,4.2,3.87,32,1.99,1.9,1.97,1.89,19,-0.5,2.04,1.99,1.95,1.87,1.89,3.59,4.66
E1,18/11/17,Birmingham,Nott'm Forest,1,0,H,1,0,H,C Kavanagh,15,13,3,4,10,9,5,12,2,2,0,0,2.54,3.5,2.89,2.45,3.25,2.8,2.35,3.25,2.8,2.45,3.3,2.87,2.56,3.45,2.9,2.5,3.3,2.8,2.5,3.5,2.9,36,2.6,2.46,3.5,3.31,2.95,2.84,35,1.99,1.88,1.96,1.88,17,0,1.85,1.79,2.12,2.07,2.64,3.46,2.83
E1,18/11/17,Cardiff,Brentford,2,0,H,2,0,H,A Madley,13,25,7,7,16,10,3,10,2,0,0,0,2.25,3.5,3.39,2.1,3.4,3.3,2.1,3.4,3.2,2.15,3.4,3.25,2.2,3.57,3.44,2.2,3.3,3.3,2.2,3.5,3.4,36,2.25,2.16,3.57,3.41,3.5,3.3,34,1.84,1.78,2.08,2.01,18,-0.25,1.92,1.88,2.02,1.97,2.28,3.66,3.25
E1,18/11/17,Fulham,Derby,1,1,D,1,0,H,D Bond,12,5,2,2,13,8,10,2,1,0,0,0,2.2,3.5,3.5,2.15,3.2,3.4,2.1,3.35,3.2,2.1,3.4,3.3,2.2,3.51,3.5,2.2,3.3,3.3,2.2,3.6,3.4,36,2.25,2.16,3.6,3.39,3.5,3.33,35,1.88,1.8,2.08,1.99,19,-0.25,1.91,1.86,2.04,2,2.29,3.51,3.35
E1,18/11/17,Hull,Ipswich,2,2,D,1,1,D,D Coote,11,13,4,5,20,23,3,6,3,5,0,0,2.04,3.6,3.79,2,3.4,3.6,1.95,3.5,3.5,2,3.5,3.6,2.06,3.72,3.67,1.95,3.6,3.6,2.05,3.6,3.75,36,2.06,2,3.72,3.53,3.79,3.59,34,1.77,1.7,2.25,2.11,19,-0.5,2.06,2,1.9,1.86,2.21,3.52,3.53
E1,18/11/17,Norwich,Barnsley,1,1,D,1,0,H,S Duncan,12,17,2,6,11,7,6,5,1,2,0,0,1.75,4,5,1.7,3.9,4.5,1.7,3.85,4.3,1.73,3.8,4.5,1.73,4.13,4.88,1.75,3.5,5,1.75,4,4.8,36,1.77,1.72,4.13,3.86,5,4.61,31,1.74,1.65,2.3,2.18,18,-0.75,1.97,1.92,1.98,1.93,1.63,4.16,5.96
E1,18/11/17,QPR,Aston Villa,1,2,A,1,1,D,D England,14,26,4,6,12,12,4,6,2,3,0,0,2.75,3.29,2.79,2.65,3.3,2.6,2.6,3.2,2.6,2.65,3.2,2.65,2.68,3.36,2.82,2.7,3.2,2.62,2.7,3.4,2.75,36,2.75,2.65,3.4,3.26,2.82,2.66,34,2.06,1.98,1.87,1.79,19,0,1.94,1.9,2,1.95,2.75,3.38,2.78
E1,18/11/17,Reading,Wolves,0,2,A,0,1,A,R East,16,10,6,4,7,14,6,8,2,2,0,0,4.33,3.5,1.95,4.4,3.5,1.78,4.15,3.35,1.85,4.25,3.3,1.87,4.51,3.54,1.92,4.2,3.4,1.91,4.5,3.6,1.91,36,4.6,4.26,3.6,3.42,1.96,1.88,34,2.2,2.12,1.76,1.69,18,0.5,2.01,1.97,1.92,1.89,4.31,3.63,1.95
E1,18/11/17,Sheffield Weds,Bristol City,0,0,D,0,0,D,T Harrington,9,10,0,2,10,12,6,2,1,1,0,0,2.14,3.5,3.6,2.15,3.4,3.2,2.05,3.35,3.35,2.1,3.4,3.3,2.19,3.53,3.5,2.15,3.4,3.3,2.15,3.5,3.5,36,2.19,2.11,3.55,3.43,3.62,3.39,35,1.91,1.81,2.07,1.97,19,-0.25,1.9,1.84,2.08,2.03,2.27,3.5,3.4
E1,18/11/17,Sunderland,Millwall,2,2,D,1,2,A,T Robinson,11,11,5,3,9,17,6,2,3,0,0,0,2.29,3.39,3.39,2.2,3.25,3.2,2.15,3.25,3.2,2.25,3.2,3.25,2.3,3.31,3.46,2.3,3.2,3.2,2.3,3.4,3.4,36,2.3,2.24,3.4,3.25,3.46,3.27,34,2.2,2.06,1.8,1.73,19,-0.25,1.99,1.93,1.97,1.92,2.33,3.39,3.35
E1,19/11/17,Leeds,Middlesbrough,2,1,H,1,0,H,K Stroud,12,10,2,2,13,16,3,10,5,3,0,0,3.2,3.2,2.5,2.85,3,2.6,2.95,3,2.4,3,3.1,2.45,3.14,3.1,2.61,2.9,3,2.6,3.1,3.2,2.55,36,3.2,2.99,3.2,3.04,2.65,2.5,29,2.35,2.27,1.67,1.59,17,0,2.17,2.12,1.8,1.75,2.75,3.19,2.92
E1,21/11/17,Aston Villa,Sunderland,2,1,H,1,0,H,S Martin,8,5,5,2,11,11,2,2,0,0,0,0,1.72,3.79,5.5,1.72,3.7,4.6,1.65,3.55,4.95,1.73,3.7,5.5,1.72,3.77,5.63,1.73,3.6,5,1.67,3.75,5.5,34,1.75,1.7,3.9,3.64,5.63,5.08,28,2.12,2.02,1.84,1.76,19,-0.75,1.95,1.91,1.99,1.94,1.71,3.98,5.46
E1,21/11/17,Barnsley,Cardiff,0,1,A,0,0,D,D Coote,9,9,1,4,11,13,4,4,0,2,0,0,3.39,3.5,2.25,3.25,3.25,2.2,3.2,3.3,2.15,3.3,3.4,2.3,3.32,3.5,2.28,3.3,3.3,2.2,3.3,3.5,2.3,34,3.4,3.22,3.5,3.36,2.33,2.22,31,2.01,1.94,1.92,1.84,19,0.25,1.97,1.93,1.97,1.92,3.48,3.55,2.22
E1,21/11/17,Bolton,Reading,2,2,D,2,0,H,A Madley,15,13,4,4,18,8,6,9,2,0,0,0,2.75,3.39,2.7,2.55,3.3,2.65,2.6,3.2,2.6,2.8,3.25,2.65,2.81,3.4,2.67,2.75,3.2,2.6,2.8,3.3,2.7,34,2.81,2.7,3.4,3.25,2.75,2.64,33,2.14,2.04,1.85,1.76,19,0,2.01,1.97,1.92,1.89,1.89,3.41,2.63
E1,21/11/17,Brentford,Burton,1,1,D,0,0,D,C Kavanagh,13,4,2,1,9,12,10,5,1,1,0,0,1.44,4.75,8,1.4,4.75,6.75,1.4,4.55,6.75,1.44,4.75,7,1.45,5.05,7.32,1.44,4.5,7,1.45,4.8,7,34,1.46,1.43,5.05,4.68,8,6.82,29,1.6,1.53,2.5,2.42,19,-1.5,2.32,2.23,1.73,1.67,1.39,5.27,8.9
E1,21/11/17,Bristol City,Preston,1,2,A,0,1,A,D Bond,13,13,4,5,6,16,5,0,1,3,0,0,1.95,3.75,4,1.91,3.5,3.8,1.9,3.5,3.65,2,3.6,3.8,2,3.72,3.89,1.91,3.6,3.8,2,3.7,3.9,34,2,1.95,3.75,3.56,4,3.75,30,1.86,1.79,2.07,1.99,20,-0.5,2,1.96,1.95,1.89,1.92,3.84,4.2
E1,21/11/17,Derby,QPR,2,0,H,1,0,H,P Tierney,13,9,4,1,8,14,4,2,2,3,0,0,1.85,3.6,4.75,1.8,3.4,4.5,1.8,3.45,4.3,1.85,3.6,4.6,1.85,3.75,4.6,1.83,3.5,4.33,1.87,3.6,4.6,34,1.87,1.82,3.75,3.53,4.75,4.41,30,2.03,1.96,1.92,1.82,20,-0.5,1.86,1.81,2.09,2.04,1.86,3.77,4.61
E1,21/11/17,Millwall,Hull,0,0,D,0,0,D,J Simpson,15,18,5,2,8,18,6,4,1,2,0,0,2.2,3.5,3.5,2.1,3.3,3.4,2.1,3.3,3.35,2.15,3.5,3.5,2.22,3.56,3.41,2.2,3.3,3.3,2.2,3.4,3.5,34,2.22,2.15,3.56,3.37,3.52,3.34,30,2,1.91,1.96,1.87,20,-0.25,1.93,1.86,2.04,1.99,2.14,3.59,3.64
E1,21/11/17,Nott'm Forest,Norwich,1,0,H,0,0,D,T Harrington,11,14,6,2,17,13,5,4,1,2,0,0,2.54,3.6,2.79,2.55,3.3,2.7,2.4,3.4,2.7,2.55,3.6,2.75,2.52,3.73,2.78,2.5,3.4,2.75,2.55,3.6,2.8,34,2.6,2.48,3.73,3.47,2.8,2.71,31,1.73,1.67,2.23,2.16,19,0,1.9,1.85,2.06,2.01,2.76,3.66,2.61
E1,21/11/17,Sheffield United,Fulham,4,5,A,2,3,A,J Linington,11,9,7,7,13,8,4,3,3,4,0,0,2.14,3.6,3.5,2.05,3.4,3.5,2,3.5,3.35,2.1,3.6,3.5,2.1,3.76,3.54,2.05,3.6,3.4,2.1,3.7,3.6,34,2.15,2.07,3.76,3.53,3.6,3.42,31,1.83,1.74,2.13,2.05,20,-0.25,1.85,1.8,2.11,2.06,2.04,3.87,3.68
E1,22/11/17,Ipswich,Sheffield Weds,2,2,D,0,0,D,K Stroud,13,15,8,2,9,12,4,7,1,2,0,0,3,3.39,2.5,2.8,3.25,2.45,2.8,3.25,2.4,2.87,3.25,2.4,2.99,3.49,2.48,2.9,3.2,2.5,2.9,3.4,2.55,34,3,2.86,3.49,3.28,2.6,2.44,32,2.04,1.94,1.92,1.83,17,0,2.16,2.1,1.81,1.77,3.07,3.53,2.43
E1,22/11/17,Middlesbrough,Birmingham,2,0,H,2,0,H,D England,17,12,7,2,7,7,9,5,1,1,0,0,1.7,4,5.25,1.65,3.5,5.5,1.65,3.7,5,1.61,3.6,5.5,1.68,3.83,5.84,1.67,3.6,5.5,1.67,3.8,6,34,1.7,1.65,4,3.68,6,5.41,33,2.14,2.04,1.81,1.75,19,-1,2.29,2.21,1.74,1.67,1.63,3.82,6.86
E1,22/11/17,Wolves,Leeds,4,1,H,2,0,H,G Eltringham,12,9,7,4,12,12,1,2,0,2,0,1,1.57,4.33,6.5,1.55,4,5.75,1.55,3.95,5.75,1.57,3.8,6,1.6,4.11,6.41,1.57,4,5.5,1.62,4.1,6.25,34,1.62,1.57,4.33,3.92,6.5,5.88,33,2,1.93,1.93,1.85,20,-1,2.09,2.03,1.9,1.81,1.63,4.09,6.22
E1,25/11/17,Aston Villa,Ipswich,2,0,H,1,0,H,T Harrington,16,6,5,0,14,16,4,6,0,2,0,0,1.64,3.89,6,1.6,3.75,5.5,1.6,3.75,5.25,1.67,3.75,5.2,1.68,4.08,5.48,1.67,3.5,5.5,1.7,3.9,5.5,35,1.7,1.65,4.08,3.76,6,5.39,34,1.96,1.86,2.02,1.91,17,-0.75,1.88,1.84,2.08,2.03,1.69,3.85,5.9
E1,25/11/17,Barnsley,Leeds,0,2,A,0,2,A,A Madley,14,19,3,4,11,10,5,12,3,3,0,0,2.62,3.5,2.79,2.6,3.25,2.65,2.55,3.3,2.6,2.55,3.3,2.7,2.66,3.53,2.74,2.7,3.1,2.7,2.63,3.5,2.8,35,2.72,2.61,3.53,3.32,2.8,2.68,34,1.95,1.88,1.99,1.91,17,0,1.94,1.9,2.01,1.96,2.92,3.4,2.6
E1,25/11/17,Burton,Sunderland,0,2,A,0,0,D,D England,15,13,1,5,4,12,7,7,0,3,0,0,3,3.29,2.6,2.8,3.2,2.5,2.85,3.15,2.45,2.9,3.1,2.5,3.01,3.28,2.58,2.88,3.1,2.6,3,3.3,2.55,35,3.1,2.9,3.3,3.16,2.6,2.52,32,2.34,2.22,1.72,1.64,17,0,2.12,2.06,1.84,1.81,3.28,3.3,2.42
E1,25/11/17,Fulham,Millwall,1,0,H,1,0,H,P Tierney,16,13,5,1,15,14,10,4,0,2,0,0,1.83,4,4.33,1.85,3.5,4.1,1.8,3.7,4,1.83,3.7,4,1.87,4,4.17,1.83,3.5,4.2,1.87,4,4.2,35,1.9,1.84,4,3.71,4.33,4.08,33,1.79,1.7,2.25,2.11,18,-0.5,1.89,1.84,2.06,2.02,1.83,3.73,4.81
E1,25/11/17,Hull,Bristol City,2,3,A,1,0,H,R Jones,16,11,3,5,13,20,2,2,1,2,0,0,2.79,3.5,2.6,2.6,3.4,2.55,2.6,3.3,2.55,2.65,3.3,2.55,2.78,3.56,2.6,2.62,3.4,2.6,2.75,3.5,2.63,35,2.85,2.69,3.56,3.38,2.7,2.57,33,1.88,1.8,2.06,1.99,17,0,2.02,1.98,1.92,1.89,2.86,3.5,2.6
E1,25/11/17,Middlesbrough,Derby,0,3,A,0,1,A,S Hooper,16,13,2,8,12,10,11,6,1,2,1,0,2,3.5,4.2,2,3.25,3.8,1.95,3.25,3.85,2,3.2,3.9,2.06,3.35,4.13,2.1,3.2,3.6,2.05,3.5,4,34,2.1,2.02,3.5,3.3,4.2,3.83,32,2.33,2.22,1.69,1.63,18,-0.5,2.07,2.03,1.87,1.84,2.21,3.25,3.85
E1,25/11/17,Norwich,Preston,1,1,D,1,0,H,T Robinson,9,19,3,4,14,12,4,5,3,4,0,0,2.1,3.6,3.7,2,3.5,3.5,2,3.4,3.4,2.1,3.4,3.4,2.13,3.66,3.53,2.05,3.5,3.5,2.15,3.6,3.5,35,2.2,2.06,3.67,3.48,3.76,3.49,34,1.89,1.82,2.05,1.96,18,-0.5,2.13,2.07,1.84,1.79,2,3.52,4.2
E1,25/11/17,Reading,Sheffield Weds,0,0,D,0,0,D,D Coote,16,5,1,1,8,13,7,2,0,1,0,0,2.7,3.39,2.79,2.6,3.25,2.65,2.6,3.15,2.65,2.62,3.2,2.65,2.73,3.4,2.74,2.7,3.1,2.7,2.7,3.4,2.75,35,2.73,2.64,3.43,3.23,2.8,2.7,33,2.1,2.01,1.9,1.78,17,0,1.96,1.91,2,1.95,2.64,3.52,2.8
E1,25/11/17,Sheffield United,Birmingham,1,1,D,0,1,A,J Simpson,12,3,2,2,9,12,9,1,1,4,0,0,1.61,4,6.5,1.6,3.8,5.5,1.55,3.8,5.5,1.6,3.8,5.8,1.6,4.06,6.46,1.6,4,5.5,1.62,4,6.25,35,1.65,1.59,4.1,3.86,6.5,5.8,34,2.05,1.93,1.94,1.85,19,-1,2.1,2.04,1.87,1.81,1.6,4.15,6.42
E1,25/11/17,Wolves,Bolton,5,1,H,2,0,H,K Stroud,15,11,8,5,17,12,7,4,2,2,0,0,1.33,5.25,12,1.33,5.25,7.75,1.3,4.65,9.25,1.33,4.8,9.5,1.33,5.41,11.25,1.33,4.75,9.5,1.36,5.25,10,35,1.36,1.33,5.5,4.94,12,9.58,34,1.83,1.75,2.17,2.05,18,-1.25,1.84,1.79,2.15,2.08,1.29,5.55,14.15
E1,26/11/17,Nott'm Forest,Cardiff,0,2,A,0,2,A,P Bankes,12,9,2,2,10,10,8,4,1,2,0,0,2.62,3.5,2.79,2.65,3.25,2.6,2.6,3.25,2.6,2.65,3.25,2.62,2.68,3.44,2.77,2.75,3.2,2.6,2.7,3.5,2.7,34,2.8,2.66,3.5,3.28,2.79,2.64,32,2.04,1.94,1.92,1.84,16,0,1.98,1.94,1.98,1.92,2.63,3.36,2.92
E1,27/11/17,QPR,Brentford,,,,,,,,,,,,,,,,,,,,3.1,3.5,2.37,2.95,3.25,2.35,2.85,3.45,2.3,2.8,3.5,2.35,2.85,3.73,2.46,2.75,3.6,2.4,2.88,3.6,2.38,33,3.1,2.87,3.73,3.49,2.46,2.36,29,1.73,1.64,2.29,2.19,15,0.25,1.86,1.8,2.14,2.07,,,
